project,revision_hash,internal_quality,external_quality
systemml,640f65463d82cb05329e3e8eb6936a8e0ebcff33,False,True
systemml,b4fc16ea19e11948349256b35cbabf6248db2668,True,False
systemml,baa299722577ffee525094feeabe1c27ac7e6486,False,True
systemml,0bf27c2a8c747f4c2d7cbbfc8af5da02e2081dfa,False,False
systemml,ee5f6130759f307e931a9336b6d74c8d1e153aae,True,False
systemml,352c256a3d71bb587162120134f87e4a9a2df507,False,True
systemml,8def6c1f3a212b455ceb7ecc56cffc3c115680e3,False,False
systemml,0e513e2fc742829519ceb3c5a8e2af246e7f07c0,False,True
systemml,bc16b9e3db290edbb62e9686998435f8eea66be3,False,True
systemml,13baec95c37595576766b8be45f514a0d67053ea,False,False
systemml,652865bca107055c0b4a241cd6e8e48b1612adc3,True,False
systemml,10464cdf1bfb34a94565d46c6f3d1cf9b57ea919,False,False
systemml,9c8de348a98d4eddf3fd8dd66a20da883e912f50,False,True
systemml,addd6e121ac8d81af0f90859666b9ac1ec1e5009,False,False
systemml,28dd47b40f9af1d2ab130c4a2a4d5be213933583,False,True
systemml,88a52eb044ecba2e00503339028e8342053f9bf4,True,False
systemml,a4b84800ad656b2de3aae049d25603698a1146cd,True,False
systemml,3957c0fa6aadb2213e96b6fa0d4f26271c711868,False,False
systemml,26c2ce56db275a4620a20bc433f7f957738853ee,False,True
systemml,da7edc9a6e2fe5d3f2fe63ee5edfba3df68c4bd9,False,True
systemml,2ebe1d5c41c63b7e0b3fd3a3dbf5e1f63280af36,False,False
systemml,6584026579d8a194b001a190dfb5c5d7813397ee,True,False
systemml,e7aa57418fd394180129573b19a570de76276247,False,False
systemml,aca62baa1ca2de5aaeb30b9becf5fcea26247411,True,False
systemml,59c1e55408188a21cc83aadad1403b31572cb8f7,False,True
systemml,c27e74547b954a413002e75bd90b6f15b2ee189b,True,False
systemml,f0c91ed0d115dc727a79ec2c9e0c4a8aa420c727,False,True
systemml,76151a53c9284035415ab75a3489f645f2fc90ce,False,True
systemml,1fbf939d7b4e9d989520a1022e318c17a373b8e2,False,True
systemml,a26957e16f7e73181deea0e42b86701ee443cf96,False,False
systemml,6e7e8873ad0472cb66b91430e324c89a6a0a0d33,False,False
tez,ca4ec1896be2121d1694481b18b9c7fedef31eb6,True,False
tez,93687aeec59263d949e8a66d6d78f812b93f3bdf,False,False
tez,d1a86aa104a4cd3888f9b5ab453a15e752933f8f,False,True
tez,89b346d00e0e1e615b98326083e530ea1be94b5f,False,True
tez,762f322deef34e4b02d9df2a380784ceba359a13,True,False
tez,53604b5b80bb3e70cf1fbeb5aabed0b5bcf854d3,False,True
tez,142bd428b44019a5199bec82de5d3d017a5489e7,False,True
tez,d6b21ed5a76623a283376197bcf5462dee9a02c0,False,True
tez,80542718645d96cf23865428a166fe6aa3594a61,False,True
tez,f9c9c0c9c49ab973cea7920c26c494e23b788c3a,False,True
tez,13ede7e58396c82516c99c28697e1f886507f6b4,True,False
tez,9542bad469ed178185f7e5572676e3879b8186bd,False,False
tez,92def52ff8b02eab7aae38170ca6c9b0caf83ef7,False,True
tez,26ad7037c3c01347be63ad33810faee0a3922a94,False,False
tez,cb271c4fec267adbd08ce907127f1f0752a6290a,True,False
tez,de3a0748ff19b5ced87050596d088bdb573cae05,False,True
tez,6f27ac079065334c8a72ff63fb5a81bb41d794ce,False,True
tez,b7268699e684fc4d1ebc00b47d8f1f7e4163bf97,False,True
tez,627d508305ed2bbeff9e9c5a4ec1e083a66a554c,False,True
tez,4e2aa2acca5972af07a671a43755c8fe599bb0fc,False,True
tez,0487e0ae5427afc4bb8a998055b53dc1bbdd1294,False,True
tez,5ba6cf9d3cc2812497d939322003ec05227bd672,False,False
tez,18f0ebd8e562a01fce6e39d7a0977ce2f8b9d3a1,False,False
tez,7f6e73ffdd60f99cbda4abc96a9d7c425ea2aa35,False,True
tez,fd9c015750c320a9a70b917cf22f993cf144e89e,False,True
tez,1264d5d019c86ae5e26240693bfb8c0a81d44dcd,False,False
tez,714733f0a5c61b9f4d5e46f3e2ccc1b14dda3061,False,True
tez,a590516b240db31a23c90a020c9162059c637e5f,False,True
tez,cb427d9c300b3d2b4decdc37cf405264baf3761f,False,False
tez,a037d969381e5289b4c94d4f40d07f4321fed953,False,True
tez,a6791898ee72ac1e23aca93b458000e2207bfb35,False,True
tez,2f207c0d8cf4117dd30afa315374d5286a8abe46,False,True
tez,c75ce7066294384fd22a5d382f9301df3bf97053,True,False
tez,4ec29425d63decfd8de4e1528f043271cf7cb3b2,False,False
tez,f34c7f320ae471b5a3957b85e58e3b38eab44717,False,True
tez,ea23646de6de6656a437ffee3a855abb66093953,False,True
tez,bd8634bb46191ac2d5770ba0f7052b322f266126,False,False
tez,b6ce703c67e07664dc4e4de300dccecc3717c5cc,False,True
tez,f36eeb6736e71009d3d3e57f000c1d135bdc7119,False,True
tez,570a190c6e9362783d1e93343118d28cf1e031d5,True,False
tez,d38642a251859e53b6696ddca50bd856b8ebb900,False,True
tez,4496f66673de97bbe92e9b143696635038c2b799,False,True
tez,b5650a492de1330954367872489f7aadc980c93d,True,False
tez,4974fb235413fc67fbe48dc29cb651c4b0fe7ce3,False,False
tez,52f0e5d2a0ec36c781f4f0cca63d2150426add9d,True,False
tez,4a388b42ab56580ef045794bd65c27c6a939bd65,False,False
tez,a2d5768bc274684719dff64b46967264f3d18c0e,False,False
tez,26518d5dae1b04b3ea48b0518abd6b2312e279b9,False,False
tika,b2a462c6d2e48d525543c1132671100fc7ff0e6f,True,False
tika,856cf35adf1e2ee5e03022b6e0347d0c6a5fd766,False,False
tika,1612028a0d81a563ba9d17ccc75f6579aa15d61a,False,False
tika,bb7ab51eddf12aba8623e6436f3aafa36f989090,False,False
tika,114b6044a74fe463b90712345ea8e3b2cb085b62,False,False
tika,d9be32cfa28ea442013e81f1c60c61ab37a13ccf,False,True
tika,e7b51f0ea9a76e351fef07c806dce00ff47a2888,False,True
tika,5d50c2e9391a9f31ea435724aef9e0bb73624984,True,False
tika,aad23d9e848b8d8e9a5a7a1f4359ef4a2dbdba24,False,False
tika,8756776cd711c78f7cbe9d2fd7688bbc97ae290c,False,False
tika,587e4ae5b0a87e01315156115c8b88d056036f96,True,False
tika,83a6efa52693afc543b81cbd003272c44693ee5d,False,False
tika,2aaec12dbd492d716aab53f7ee32bdb247404c35,False,True
tika,bec14dbfad2deafbb29f1b21f7c104b72eaf450c,True,False
tika,427417c5d17f1e03724f3e6ded64779bf7366677,False,False
tika,ca37313a716d4eaa3a15a4ba770f89ee23832e99,False,False
tika,5cb14dee4de65994c9e0734ff69f0bafe7abdb6d,False,False
tika,bc5f04ebb0360874f6b854e18ce766612cf3b369,False,True
tika,9a2bef7e4d893d7bbde4a267bf3eca6da40ecab2,False,False
tika,6930ff0251e9e93ee969a9f1287c902d31045b59,False,False
tika,d23cd385c6aad017e3c2be4c064a2043971c3153,True,False
tika,ab09b0c6b3fc76f414dcaa464a2dbb58f52e0875,False,False
tika,adeab5504b464a8e212521d4c372d6a3d16e0d80,True,False
tika,4b5ec9ab4921771d5cddaa5be2e198486b9d8bf0,False,True
tika,f322f4c1249df2156303110e49aa7c43911d6ffa,False,False
tika,f8183f2dffaac516ea48fc3522c302fa4937b26c,True,False
tika,e2ef2e9aba5783d205e428a3e607cafdb3ce102e,False,False
tika,86b897d84e4974e885a5d2e020f37b6878e4ae80,True,False
tika,c009dc71cc8428e0a752100af7e9d18d7e5e3096,False,False
tika,fb4e39323b1d0576ea8066065febae94765a96c2,False,True
tika,79f313d85ee558a2ba2e61477ec669ab0281dcb6,False,False
tika,4ed69a8fa30783d593b9cb60a30414abb5480a3f,False,True
tika,33280e0e96a3a6000e3bb747667ffca002752595,True,False
tika,7fa9772faae7e3a071a836e8b1f559e036c9f7df,False,False
tika,534347d0f095bd89409140db00927a532fb53213,False,False
tika,875c3a1519027ed02b9664cc33cd9cee62e8bf12,False,False
tika,6ce4a166486eea12e9987318da24f82aa4a072b6,False,False
tika,e269e9cd05f9a111e4d78bedef624939894acb29,True,False
tika,ee60f5e8ac4002cb6a296adc24cbcb7183cb1f8e,False,False
tika,8d24e07fb1245de0e151e9ce3fd516651db1d989,False,False
tika,ab00944dd991827196644df194247d5052ca8af3,False,False
tika,ce4095f389b6c42b48b70117392ed5ceaaf51142,False,False
tika,c83f87b2acc6a8fb69dc37991d43542367154c1a,True,False
tika,68f3058643756d8e08f85903a585684f7d0f0b20,False,True
tika,b73cd8ce867402491d73f7289422eb08de62b565,False,False
tika,a47a6993375f4105b16c84872a48b327e213084b,False,True
tika,0de5e6f96c2a20c93b3e6f99aac80c014d3017d3,False,False
tika,9f3a32a171d2f45b057bb1f7bf8be5c28daa45d9,False,False
tika,dbefe9830b26d05f9ce53503565a069bcc63d7c1,False,False
tika,c7a6bcac422f10d130399f6ff5446e24c3f50ac5,False,False
tika,46cda3d023eb2c5fe525b557868e87c531647fa1,False,False
tika,bbc97d84dc5540a881eed5a4e14b15747b3f5eac,False,True
wss4j,e90b009269bf0a324dc63b02951026db2e75eabf,True,False
wss4j,78c08609b9f10d769b5019309757f861d7568d74,False,False
wss4j,521aa464d6c8daa22e55cd7cd243aa7bac86a2f7,True,False
wss4j,fa03d461d1e0b2a4e096b7c9a0e6ed0cf4cc0aa5,False,True
wss4j,a5f730041a5ee6dfe3eb6b5be45a598c5ea24151,False,False
wss4j,4606efcbef75805279a43132b81f9ea1bd199a36,True,False
wss4j,cada110b81b1464493bccab6d81370ffa9079ca4,False,False
wss4j,51542e89cfa2d692c3f6cf41ab9e1cc2c298b7fc,False,True
wss4j,5c35daceffca5fa6427bb943987ebd049d9979d1,False,False
wss4j,e9f1a4a563cede2da75fb53cea51800b94d71688,True,False
wss4j,e74d0998d06182622da9a92f261508e6df9af4b1,False,False
wss4j,e740bc2187837fa31d382b225d3a952e8424afab,True,False
wss4j,8f97dd38ea45eb4b8ef989656bc845479d623752,False,False
wss4j,128883a197b5a5b7b4a6234d660a4c77c08389b9,False,False
wss4j,cc822e3967f8bff05bd243164a8c38125a3baf3f,False,True
wss4j,e9dff64746e9327303cf99345076cb57dc832639,False,False
wss4j,9e0e8bca53b3d022f851d8406e45c8ee4b54da65,True,False
wss4j,b45ab114e25907f5474997642d2f5a542705c0ef,False,True
wss4j,82410d1aa3bcec3d0d107afa07b25100ff950dda,True,False
wss4j,0cc1e82803fe40f955cf592914765c389ca64c49,True,False
wss4j,ee6c1c61fa47f4c4207a6718950f0215e71ddb36,False,False
wss4j,819e9a5c3605bbf02cbef9194228cb72a4baf813,True,False
wss4j,d3d5281f0040a1c0e5dde1b6b1ea588c4659613c,True,False
wss4j,a5a7ed54df518f26e0bfd5165e36c7bb8defb851,False,True
wss4j,186be0e58d2caa8b80d7f366211b023cb1d26e6e,False,True
wss4j,28f6c4794485870c0821cc76e9d3ee73ad04f0d1,False,True
wss4j,cb8fbe0924ffd41d10a9931d4a038de6c3c3df7a,True,False
wss4j,c51e85fb172f2a09743e120ac61f7bfcbf6aec17,True,False
wss4j,9d1f39835b70feceeb4a85654edb3b4cc80d9e7b,False,True
wss4j,a6536208203c88d65cb5fe0f0f632b23849b2bc6,False,False
wss4j,d817bc521661c752de75045937fff85e9e3bc0fb,True,False
wss4j,770984cac49e94f21d34243859c84010333b3ed5,False,False
wss4j,8278ce520c30be2211ffd5589a1e4969df8a83be,True,False
wss4j,d39e90c9dd6d5940a7570b36d050c9bc2c70aaa7,True,False
wss4j,71a8ff88e59ada292eb9e6b642c8b4c202b0aaa2,True,False
wss4j,a483d65ad398e8935a5a81aeefb30ddeacf3ea21,True,False
wss4j,bfc82406be6e3da6eb2ee5618d1915606be6139a,False,False
wss4j,567aa5711384bee9a0264c734eaecab1ed2a14f2,False,True
wss4j,820fd898091332e6b27bbc31c1c96b4e1c91633b,False,False
wss4j,9057e56d53f1ba0e4110c01252a1fa2f6029f6d3,False,False
wss4j,8a5397ec5ca6244c1eb7c9e31094a85548a41bbc,False,False
wss4j,ccb79ba942ee12d590451fcb7cb0d06679823cd5,False,False
wss4j,f6bafbdc3d6cee76cc91428b3a53e0855957bcbb,True,False
wss4j,f8b7208a267a2e8b2ef06de28062c78b0ef06c96,True,False
wss4j,2f588c9001961a63377c3d133a23cce1efce1474,True,False
wss4j,2b3068c35ebb96f9b642d91772b3502da9aa7f11,True,False
wss4j,0b44ca6957d88b096fed7e2a2794b65162a944c8,False,True
wss4j,6cd5f7701ec4b8a062969c1e01b6a2b766043d26,False,False
wss4j,fe1be9454bdd64e5480085f60c03dc3a09216ea2,True,False
wss4j,cb1013e9ee9db2688a0e9b8dec9b147e267eaeed,False,False
zeppelin,1848f6e8397fa1cb4f7170f5068e603ac0b5aceb,False,False
zeppelin,dfbea2eb988e6b9ebf017d6a35f0ba590ce2873e,False,False
zeppelin,5aff67be65f1b1b38cb1b958270141a91b1890a2,False,True
zeppelin,334dba5978ccd925417fb70ab36fc126760149db,True,False
zeppelin,726f82670ab89299ee6a5824a63a2abaaaef557f,False,False
zeppelin,4dfb815004c3d5a611c3ce16c6f6050813e24f38,False,True
zeppelin,72d3a583cce126d4e4acb508fafb35a0782516a6,True,False
zeppelin,cbc3b1a5a534bf5be99eb6dbee91b449693dc29c,True,False
zeppelin,3a42a28b01f9a3faf88b5a82b2901af8fc4a16a5,False,False
zeppelin,6b4a01af24bc77582e791e36a50d8600bbf8ff76,False,False
zeppelin,93b38df4c3cbafd06cda10c9f54c9620fc2575de,True,False
zeppelin,709ef124dd7f26b026a5b1e2eb42c99954ae4a05,True,False
zeppelin,e5171786cd1f919993b010d745a95513656306ab,False,True
zeppelin,9d40013a994ca65f99831a416fb235d15ee17fdb,False,False
zeppelin,c0a7d08c516c22d9ed4834953aa48e8b1d217114,False,False
zeppelin,6cfb32e5f686dba1973c81d8d97d00ce07f3601a,False,False
zeppelin,9a083d00af1ace455dd1492d122f23ca01cc39a4,False,False
zeppelin,2a2a2e82b9de92d70897ce8e81ae1498949598fd,True,False
zeppelin,f98737bffe63c1942921f598c76d91f5d316e580,False,False
zeppelin,b41997850990c8ed99bb8d3d67c9a64371da7b84,True,False
zeppelin,e5f4aeade27874d0e45e1dc54530f00c7c0c4b42,False,False
zeppelin,26a39df08567c46aebbcab6581fcad4daaa89079,True,False
zeppelin,f7c47af9b552843f63935a59302de31519ae6b97,False,True
zeppelin,1e7c0537390f8630788db2006a5bafe359ef5a15,True,False
zeppelin,556e665874450fddb6aff505f958918c7b9762cb,True,False
zeppelin,f609719d547fc5398b91c95d9b8576fb6c489654,False,False
zeppelin,7ada5db9e7bfe9c50dc2f7854022bae5fbf14c53,False,True
zeppelin,c0d933b5875b0ba4086c1fca78fd142d5ad66afe,False,False
zeppelin,d1293c6bc476378c57db47d48dd8c5355370bb8a,False,False
zeppelin,75ada89f4d36a16713f18c6f6fc54dab4f659ef5,False,False
zeppelin,0164cd90e3108d4afdec70df399b9873eff95b17,True,False
zeppelin,e9caebcfa3ca2af272f3d396363052dc27f3945c,False,False
zeppelin,20e537d224ac5103de5f75f3987921953eb5393a,False,False
zeppelin,0729d12b96918a7ae1ed36d3932416bee26c4301,False,False
zeppelin,b554f9a3151e820f41660b5ea0c6d55aa647bf2a,False,False
zeppelin,068c8946211823ac98fc7dbf8061da6e9a2712c3,False,True
zeppelin,0f05288ad157176e345da958c79e65c51aee27d7,False,False
